Cut sets,BE1,BE10,BE2,BE3,BE4,BE5,BE6,BE7,BE8,BE9,T,N
534,1,0,0,0,0,1,0,1,1,0,1,88
535,1,0,0,0,0,1,0,1,1,1,1,98
536,1,0,0,0,0,1,1,0,0,0,1,111
537,1,0,0,0,0,1,1,0,0,1,1,100
538,1,0,0,0,0,1,1,0,1,0,1,106
539,1,0,0,0,0,1,1,0,1,1,1,99
540,1,0,0,0,0,1,1,1,0,0,1,83
541,1,0,0,0,0,1,1,1,0,1,1,97
542,1,0,0,0,0,1,1,1,1,0,1,89
543,1,0,0,0,0,1,1,1,1,1,1,118
544,1,0,0,0,1,0,0,0,0,0,1,96
545,1,0,0,0,1,0,0,0,0,1,1,101
546,1,0,0,0,1,0,0,0,1,0,1,119
547,1,0,0,0,1,0,0,0,1,1,1,109
548,1,0,0,0,1,0,0,1,0,0,1,87
549,1,0,0,0,1,0,0,1,0,1,1,105
550,1,0,0,0,1,0,0,1,1,0,1,86
551,1,0,0,0,1,0,0,1,1,1,1,99
552,1,0,0,0,1,0,1,0,0,0,1,85
553,1,0,0,0,1,0,1,0,0,1,1,107
554,1,0,0,0,1,0,1,0,1,0,1,100
555,1,0,0,0,1,0,1,0,1,1,1,109
556,1,0,0,0,1,0,1,1,0,0,1,96
557,1,0,0,0,1,0,1,1,0,1,1,89
558,1,0,0,0,1,0,1,1,1,0,1,115
559,1,0,0,0,1,0,1,1,1,1,1,94
560,1,0,0,0,1,1,0,0,0,0,1,98
561,1,0,0,0,1,1,0,0,0,1,1,97
562,1,0,0,0,1,1,0,0,1,0,1,90
563,1,0,0,0,1,1,0,0,1,1,1,96
564,1,0,0,0,1,1,0,1,0,0,1,88
565,1,0,0,0,1,1,0,1,0,1,1,105
566,1,0,0,0,1,1,0,1,1,0,1,93
567,1,0,0,0,1,1,0,1,1,1,1,89
568,1,0,0,0,1,1,1,0,0,0,1,88
569,1,0,0,0,1,1,1,0,0,1,1,90
570,1,0,0,0,1,1,1,0,1,0,1,102
571,1,0,0,0,1,1,1,0,1,1,1,93
572,1,0,0,0,1,1,1,1,0,0,1,98
573,1,0,0,0,1,1,1,1,0,1,1,102
574,1,0,0,0,1,1,1,1,1,0,1,86
575,1,0,0,0,1,1,1,1,1,1,1,99
576,1,0,0,1,0,0,0,0,0,0,0,104
577,1,0,0,1,0,0,0,0,0,1,0,91
578,1,0,0,1,0,0,0,0,1,0,1,91
579,1,0,0,1,0,0,0,0,1,1,1,98
580,1,0,0,1,0,0,0,1,0,0,0,115
581,1,0,0,1,0,0,0,1,0,1,1,91
582,1,0,0,1,0,0,0,1,1,0,1,82
583,1,0,0,1,0,0,0,1,1,1,1,89
584,1,0,0,1,0,0,1,0,0,0,0,108
585,1,0,0,1,0,0,1,0,0,1,1,98
586,1,0,0,1,0,0,1,0,1,0,1,114
587,1,0,0,1,0,0,1,0,1,1,1,88
588,1,0,0,1,0,0,1,1,0,0,1,80
589,1,0,0,1,0,0,1,1,0,1,1,111
590,1,0,0,1,0,0,1,1,1,0,1,109
591,1,0,0,1,0,0,1,1,1,1,1,82
592,1,0,0,1,0,1,0,0,0,0,0,111
593,1,0,0,1,0,1,0,0,0,1,1,101
594,1,0,0,1,0,1,0,0,1,0,1,102
595,1,0,0,1,0,1,0,0,1,1,1,79
596,1,0,0,1,0,1,0,1,0,0,0,100
597,1,0,0,1,0,1,0,1,0,1,1,102
598,1,0,0,1,0,1,0,1,1,0,1,112
599,1,0,0,1,0,1,0,1,1,1,1,95
600,1,0,0,1,0,1,1,0,0,0,1,91
601,1,0,0,1,0,1,1,0,0,1,1,111
602,1,0,0,1,0,1,1,0,1,0,1,95
603,1,0,0,1,0,1,1,0,1,1,1,97
604,1,0,0,1,0,1,1,1,0,0,1,91
605,1,0,0,1,0,1,1,1,0,1,1,95
606,1,0,0,1,0,1,1,1,1,0,1,104
607,1,0,0,1,0,1,1,1,1,1,1,88
608,1,0,0,1,1,0,0,0,0,0,1,109
609,1,0,0,1,1,0,0,0,0,1,1,88
610,1,0,0,1,1,0,0,0,1,0,1,101
611,1,0,0,1,1,0,0,0,1,1,1,95
612,1,0,0,1,1,0,0,1,0,0,1,66
613,1,0,0,1,1,0,0,1,0,1,1,101
614,1,0,0,1,1,0,0,1,1,0,1,99
615,1,0,0,1,1,0,0,1,1,1,1,85
616,1,0,0,1,1,0,1,0,0,0,1,97
617,1,0,0,1,1,0,1,0,0,1,1,86
618,1,0,0,1,1,0,1,0,1,0,1,94
619,1,0,0,1,1,0,1,0,1,1,1,82
620,1,0,0,1,1,0,1,1,0,0,1,100
621,1,0,0,1,1,0,1,1,0,1,1,103
622,1,0,0,1,1,0,1,1,1,0,1,89
623,1,0,0,1,1,0,1,1,1,1,1,100
624,1,0,0,1,1,1,0,0,0,0,1,101
625,1,0,0,1,1,1,0,0,0,1,1,100
626,1,0,0,1,1,1,0,0,1,0,1,110
627,1,0,0,1,1,1,0,0,1,1,1,85
628,1,0,0,1,1,1,0,1,0,0,1,89
629,1,0,0,1,1,1,0,1,0,1,1,82
630,1,0,0,1,1,1,0,1,1,0,1,106
631,1,0,0,1,1,1,0,1,1,1,1,96
632,1,0,0,1,1,1,1,0,0,0,1,83
633,1,0,0,1,1,1,1,0,0,1,1,87
634,1,0,0,1,1,1,1,0,1,0,1,101
635,1,0,0,1,1,1,1,0,1,1,1,95
636,1,0,0,1,1,1,1,1,0,0,1,110
637,1,0,0,1,1,1,1,1,0,1,1,106
638,1,0,0,1,1,1,1,1,1,0,1,101
639,1,0,0,1,1,1,1,1,1,1,1,86
640,1,0,1,0,0,0,0,0,0,0,0,97
641,1,0,1,0,0,0,0,0,0,1,1,88
642,1,0,1,0,0,0,0,0,1,0,1,90
643,1,0,1,0,0,0,0,0,1,1,1,98
644,1,0,1,0,0,0,0,1,0,0,1,109
645,1,0,1,0,0,0,0,1,0,1,1,95
646,1,0,1,0,0,0,0,1,1,0,1,100
647,1,0,1,0,0,0,0,1,1,1,1,102
648,1,0,1,0,0,0,1,0,0,0,0,88
649,1,0,1,0,0,0,1,0,0,1,1,88
650,1,0,1,0,0,0,1,0,1,0,1,96
651,1,0,1,0,0,0,1,0,1,1,1,91
652,1,0,1,0,0,0,1,1,0,0,1,108
653,1,0,1,0,0,0,1,1,0,1,1,113
654,1,0,1,0,0,0,1,1,1,0,1,103
655,1,0,1,0,0,0,1,1,1,1,1,91
656,1,0,1,0,0,1,0,0,0,0,1,110
657,1,0,1,0,0,1,0,0,0,1,1,97
658,1,0,1,0,0,1,0,0,1,0,1,89
659,1,0,1,0,0,1,0,0,1,1,1,94
660,1,0,1,0,0,1,0,1,0,0,1,113
661,1,0,1,0,0,1,0,1,0,1,1,108
662,1,0,1,0,0,1,0,1,1,0,1,118
663,1,0,1,0,0,1,0,1,1,1,1,96
664,1,0,1,0,0,1,1,0,0,0,1,103
665,1,0,1,0,0,1,1,0,0,1,1,106
666,1,0,1,0,0,1,1,0,1,0,1,97
667,1,0,1,0,0,1,1,0,1,1,1,88
668,1,0,1,0,0,1,1,1,0,0,1,90
669,1,0,1,0,0,1,1,1,0,1,1,97
670,1,0,1,0,0,1,1,1,1,0,1,103
671,1,0,1,0,0,1,1,1,1,1,1,84
672,1,0,1,0,1,0,0,0,0,0,1,103
673,1,0,1,0,1,0,0,0,0,1,1,92
674,1,0,1,0,1,0,0,0,1,0,1,94
675,1,0,1,0,1,0,0,0,1,1,1,93
676,1,0,1,0,1,0,0,1,0,0,1,92
677,1,0,1,0,1,0,0,1,0,1,1,99
678,1,0,1,0,1,0,0,1,1,0,1,101
679,1,0,1,0,1,0,0,1,1,1,1,107
680,1,0,1,0,1,0,1,0,0,0,1,94
681,1,0,1,0,1,0,1,0,0,1,1,99
682,1,0,1,0,1,0,1,0,1,0,1,112
683,1,0,1,0,1,0,1,0,1,1,1,101
684,1,0,1,0,1,0,1,1,0,0,1,92
685,1,0,1,0,1,0,1,1,0,1,1,104
686,1,0,1,0,1,0,1,1,1,0,1,103
687,1,0,1,0,1,0,1,1,1,1,1,89
688,1,0,1,0,1,1,0,0,0,0,1,96
689,1,0,1,0,1,1,0,0,0,1,1,91
690,1,0,1,0,1,1,0,0,1,0,1,92
691,1,0,1,0,1,1,0,0,1,1,1,106
692,1,0,1,0,1,1,0,1,0,0,1,84
693,1,0,1,0,1,1,0,1,0,1,1,87
694,1,0,1,0,1,1,0,1,1,0,1,80
695,1,0,1,0,1,1,0,1,1,1,1,114
696,1,0,1,0,1,1,1,0,0,0,1,112
697,1,0,1,0,1,1,1,0,0,1,1,104
698,1,0,1,0,1,1,1,0,1,0,1,107
699,1,0,1,0,1,1,1,0,1,1,1,104
700,1,0,1,0,1,1,1,1,0,0,1,117
701,1,0,1,0,1,1,1,1,0,1,1,110
702,1,0,1,0,1,1,1,1,1,0,1,95
703,1,0,1,0,1,1,1,1,1,1,1,94
704,1,0,1,1,0,0,0,0,0,0,0,97
705,1,0,1,1,0,0,0,0,0,1,1,105
706,1,0,1,1,0,0,0,0,1,0,1,109
707,1,0,1,1,0,0,0,0,1,1,1,117
708,1,0,1,1,0,0,0,1,0,0,1,85
709,1,0,1,1,0,0,0,1,0,1,1,102
710,1,0,1,1,0,0,0,1,1,0,1,105
711,1,0,1,1,0,0,0,1,1,1,1,93
712,1,0,1,1,0,0,1,0,0,0,0,82
713,1,0,1,1,0,0,1,0,0,1,1,104
714,1,0,1,1,0,0,1,0,1,0,1,110
715,1,0,1,1,0,0,1,0,1,1,1,106
716,1,0,1,1,0,0,1,1,0,0,1,94
717,1,0,1,1,0,0,1,1,0,1,1,83
718,1,0,1,1,0,0,1,1,1,0,1,101
719,1,0,1,1,0,0,1,1,1,1,1,110
720,1,0,1,1,0,1,0,0,0,0,1,108
721,1,0,1,1,0,1,0,0,0,1,1,103
722,1,0,1,1,0,1,0,0,1,0,1,80
723,1,0,1,1,0,1,0,0,1,1,1,108
724,1,0,1,1,0,1,0,1,0,0,1,76
725,1,0,1,1,0,1,0,1,0,1,1,103
726,1,0,1,1,0,1,0,1,1,0,1,98
727,1,0,1,1,0,1,0,1,1,1,1,114
728,1,0,1,1,0,1,1,0,0,0,1,89
729,1,0,1,1,0,1,1,0,0,1,1,110
730,1,0,1,1,0,1,1,0,1,0,1,100
731,1,0,1,1,0,1,1,0,1,1,1,101
732,1,0,1,1,0,1,1,1,0,0,1,86
733,1,0,1,1,0,1,1,1,0,1,1,116
734,1,0,1,1,0,1,1,1,1,0,1,89
735,1,0,1,1,0,1,1,1,1,1,1,95
736,1,0,1,1,1,0,0,0,0,0,1,105
737,1,0,1,1,1,0,0,0,0,1,1,104
738,1,0,1,1,1,0,0,0,1,0,1,99
739,1,0,1,1,1,0,0,0,1,1,1,83
740,1,0,1,1,1,0,0,1,0,0,1,112
741,1,0,1,1,1,0,0,1,0,1,1,93
742,1,0,1,1,1,0,0,1,1,0,1,100
743,1,0,1,1,1,0,0,1,1,1,1,91
744,1,0,1,1,1,0,1,0,0,0,1,88
745,1,0,1,1,1,0,1,0,0,1,1,109
746,1,0,1,1,1,0,1,0,1,0,1,98
747,1,0,1,1,1,0,1,0,1,1,1,104
748,1,0,1,1,1,0,1,1,0,0,1,85
749,1,0,1,1,1,0,1,1,0,1,1,79
750,1,0,1,1,1,0,1,1,1,0,1,84
751,1,0,1,1,1,0,1,1,1,1,1,98
752,1,0,1,1,1,1,0,0,0,0,1,88
753,1,0,1,1,1,1,0,0,0,1,1,79
754,1,0,1,1,1,1,0,0,1,0,1,86
755,1,0,1,1,1,1,0,0,1,1,1,102
756,1,0,1,1,1,1,0,1,0,0,1,105
757,1,0,1,1,1,1,0,1,0,1,1,106
758,1,0,1,1,1,1,0,1,1,0,1,111
759,1,0,1,1,1,1,0,1,1,1,1,93
760,1,0,1,1,1,1,1,0,0,0,1,102
761,1,0,1,1,1,1,1,0,0,1,1,92
762,1,0,1,1,1,1,1,0,1,0,1,87
763,1,0,1,1,1,1,1,0,1,1,1,99
764,1,0,1,1,1,1,1,1,0,0,1,81
765,1,0,1,1,1,1,1,1,0,1,1,107
766,1,0,1,1,1,1,1,1,1,0,1,98
767,1,0,1,1,1,1,1,1,1,1,1,93
768,1,1,0,0,0,0,0,0,0,0,0,102
769,1,1,0,0,0,0,0,0,0,1,1,97
770,1,1,0,0,0,0,0,0,1,0,1,101
771,1,1,0,0,0,0,0,0,1,1,1,94
772,1,1,0,0,0,0,0,1,0,0,1,94
773,1,1,0,0,0,0,0,1,0,1,1,95
774,1,1,0,0,0,0,0,1,1,0,1,98
775,1,1,0,0,0,0,0,1,1,1,1,94
776,1,1,0,0,0,0,1,0,0,0,0,103
777,1,1,0,0,0,0,1,0,0,1,1,108
778,1,1,0,0,0,0,1,0,1,0,1,116
779,1,1,0,0,0,0,1,0,1,1,1,91
780,1,1,0,0,0,0,1,1,0,0,1,88
781,1,1,0,0,0,0,1,1,0,1,1,115
782,1,1,0,0,0,0,1,1,1,0,1,88
783,1,1,0,0,0,0,1,1,1,1,1,109
784,1,1,0,0,0,1,0,0,0,0,1,98
785,1,1,0,0,0,1,0,0,0,1,1,122
786,1,1,0,0,0,1,0,0,1,0,1,90
787,1,1,0,0,0,1,0,0,1,1,1,101
788,1,1,0,0,0,1,0,1,0,0,1,98
789,1,1,0,0,0,1,0,1,0,1,1,88
790,1,1,0,0,0,1,0,1,1,0,1,101
791,1,1,0,0,0,1,0,1,1,1,1,89
792,1,1,0,0,0,1,1,0,0,0,1,107
793,1,1,0,0,0,1,1,0,0,1,1,111
794,1,1,0,0,0,1,1,0,1,0,1,93
795,1,1,0,0,0,1,1,0,1,1,1,89
796,1,1,0,0,0,1,1,1,0,0,1,111
797,1,1,0,0,0,1,1,1,0,1,1,90
798,1,1,0,0,0,1,1,1,1,0,1,100
799,1,1,0,0,0,1,1,1,1,1,1,101
800,1,1,0,0,1,0,0,0,0,0,1,104
801,1,1,0,0,1,0,0,0,0,1,1,97
802,1,1,0,0,1,0,0,0,1,0,1,114
803,1,1,0,0,1,0,0,0,1,1,1,92
804,1,1,0,0,1,0,0,1,0,0,1,96
805,1,1,0,0,1,0,0,1,0,1,1,103
806,1,1,0,0,1,0,0,1,1,0,1,112
807,1,1,0,0,1,0,0,1,1,1,1,104
808,1,1,0,0,1,0,1,0,0,0,1,106
809,1,1,0,0,1,0,1,0,0,1,1,82
810,1,1,0,0,1,0,1,0,1,0,1,89
811,1,1,0,0,1,0,1,0,1,1,1,98
812,1,1,0,0,1,0,1,1,0,0,1,110
813,1,1,0,0,1,0,1,1,0,1,1,119
814,1,1,0,0,1,0,1,1,1,0,1,94
815,1,1,0,0,1,0,1,1,1,1,1,85
816,1,1,0,0,1,1,0,0,0,0,1,110
817,1,1,0,0,1,1,0,0,0,1,1,103
818,1,1,0,0,1,1,0,0,1,0,1,95
819,1,1,0,0,1,1,0,0,1,1,1,96
820,1,1,0,0,1,1,0,1,0,0,1,98
821,1,1,0,0,1,1,0,1,0,1,1,110
822,1,1,0,0,1,1,0,1,1,0,1,85
823,1,1,0,0,1,1,0,1,1,1,1,92
824,1,1,0,0,1,1,1,0,0,0,1,91
825,1,1,0,0,1,1,1,0,0,1,1,100
826,1,1,0,0,1,1,1,0,1,0,1,90
827,1,1,0,0,1,1,1,0,1,1,1,92
828,1,1,0,0,1,1,1,1,0,0,1,91
829,1,1,0,0,1,1,1,1,0,1,1,99
830,1,1,0,0,1,1,1,1,1,0,1,95
831,1,1,0,0,1,1,1,1,1,1,1,91
832,1,1,0,1,0,0,0,0,0,0,0,95
833,1,1,0,1,0,0,0,0,0,1,1,88
834,1,1,0,1,0,0,0,0,1,0,1,93
835,1,1,0,1,0,0,0,0,1,1,1,89
836,1,1,0,1,0,0,0,1,0,0,1,102
837,1,1,0,1,0,0,0,1,0,1,1,91
838,1,1,0,1,0,0,0,1,1,0,1,93
839,1,1,0,1,0,0,0,1,1,1,1,81
840,1,1,0,1,0,0,1,0,0,0,0,88
841,1,1,0,1,0,0,1,0,0,1,1,105
842,1,1,0,1,0,0,1,0,1,0,1,117
843,1,1,0,1,0,0,1,0,1,1,1,105
844,1,1,0,1,0,0,1,1,0,0,1,103
845,1,1,0,1,0,0,1,1,0,1,1,104
846,1,1,0,1,0,0,1,1,1,0,1,83
847,1,1,0,1,0,0,1,1,1,1,1,97
848,1,1,0,1,0,1,0,0,0,0,1,87
849,1,1,0,1,0,1,0,0,0,1,1,100
850,1,1,0,1,0,1,0,0,1,0,1,115
851,1,1,0,1,0,1,0,0,1,1,1,89
852,1,1,0,1,0,1,0,1,0,0,1,93
853,1,1,0,1,0,1,0,1,0,1,1,91
854,1,1,0,1,0,1,0,1,1,0,1,94
855,1,1,0,1,0,1,0,1,1,1,1,104
856,1,1,0,1,0,1,1,0,0,0,1,87
857,1,1,0,1,0,1,1,0,0,1,1,101
858,1,1,0,1,0,1,1,0,1,0,1,102
859,1,1,0,1,0,1,1,0,1,1,1,101
860,1,1,0,1,0,1,1,1,0,0,1,81
861,1,1,0,1,0,1,1,1,0,1,1,81
862,1,1,0,1,0,1,1,1,1,0,1,94
863,1,1,0,1,0,1,1,1,1,1,1,80
864,1,1,0,1,1,0,0,0,0,0,1,102
865,1,1,0,1,1,0,0,0,0,1,1,89
866,1,1,0,1,1,0,0,0,1,0,1,94
867,1,1,0,1,1,0,0,0,1,1,1,100
868,1,1,0,1,1,0,0,1,0,0,1,101
869,1,1,0,1,1,0,0,1,0,1,1,92
870,1,1,0,1,1,0,0,1,1,0,1,101
871,1,1,0,1,1,0,0,1,1,1,1,93
872,1,1,0,1,1,0,1,0,0,0,1,91
873,1,1,0,1,1,0,1,0,0,1,1,118
874,1,1,0,1,1,0,1,0,1,0,1,78
875,1,1,0,1,1,0,1,0,1,1,1,100
876,1,1,0,1,1,0,1,1,0,0,1,111
877,1,1,0,1,1,0,1,1,0,1,1,101
878,1,1,0,1,1,0,1,1,1,0,1,103
879,1,1,0,1,1,0,1,1,1,1,1,100
880,1,1,0,1,1,1,0,0,0,0,1,102
881,1,1,0,1,1,1,0,0,0,1,1,77
882,1,1,0,1,1,1,0,0,1,0,1,85
883,1,1,0,1,1,1,0,0,1,1,1,104
884,1,1,0,1,1,1,0,1,0,0,1,98
885,1,1,0,1,1,1,0,1,0,1,1,92
886,1,1,0,1,1,1,0,1,1,0,1,99
887,1,1,0,1,1,1,0,1,1,1,1,99
888,1,1,0,1,1,1,1,0,0,0,1,96
889,1,1,0,1,1,1,1,0,0,1,1,107
890,1,1,0,1,1,1,1,0,1,0,1,87
891,1,1,0,1,1,1,1,0,1,1,1,76
892,1,1,0,1,1,1,1,1,0,0,1,100
893,1,1,0,1,1,1,1,1,0,1,1,109
894,1,1,0,1,1,1,1,1,1,0,1,99
895,1,1,0,1,1,1,1,1,1,1,1,99
896,1,1,1,0,0,0,0,0,0,0,0,115
897,1,1,1,0,0,0,0,0,0,1,1,106
898,1,1,1,0,0,0,0,0,1,0,1,116
899,1,1,1,0,0,0,0,0,1,1,1,88
900,1,1,1,0,0,0,0,1,0,0,1,109
901,1,1,1,0,0,0,0,1,0,1,1,105
902,1,1,1,0,0,0,0,1,1,0,1,104
903,1,1,1,0,0,0,0,1,1,1,1,115
904,1,1,1,0,0,0,1,0,0,0,0,90
905,1,1,1,0,0,0,1,0,0,1,1,96
906,1,1,1,0,0,0,1,0,1,0,1,109
907,1,1,1,0,0,0,1,0,1,1,1,97
908,1,1,1,0,0,0,1,1,0,0,1,85
909,1,1,1,0,0,0,1,1,0,1,1,93
910,1,1,1,0,0,0,1,1,1,0,1,84
911,1,1,1,0,0,0,1,1,1,1,1,97
912,1,1,1,0,0,1,0,0,0,0,1,88
913,1,1,1,0,0,1,0,0,0,1,1,105
914,1,1,1,0,0,1,0,0,1,0,1,99
915,1,1,1,0,0,1,0,0,1,1,1,105
916,1,1,1,0,0,1,0,1,0,0,1,90
917,1,1,1,0,0,1,0,1,0,1,1,104
918,1,1,1,0,0,1,0,1,1,0,1,100
919,1,1,1,0,0,1,0,1,1,1,1,109
920,1,1,1,0,0,1,1,0,0,0,1,104
921,1,1,1,0,0,1,1,0,0,1,1,106
922,1,1,1,0,0,1,1,0,1,0,1,102
923,1,1,1,0,0,1,1,0,1,1,1,91
924,1,1,1,0,0,1,1,1,0,0,1,80
925,1,1,1,0,0,1,1,1,0,1,1,103
926,1,1,1,0,0,1,1,1,1,0,1,101
927,1,1,1,0,0,1,1,1,1,1,1,96
928,1,1,1,0,1,0,0,0,0,0,1,85
929,1,1,1,0,1,0,0,0,0,1,1,104
930,1,1,1,0,1,0,0,0,1,0,1,87
931,1,1,1,0,1,0,0,0,1,1,1,103
932,1,1,1,0,1,0,0,1,0,0,1,98
933,1,1,1,0,1,0,0,1,0,1,1,96
934,1,1,1,0,1,0,0,1,1,0,1,101
935,1,1,1,0,1,0,0,1,1,1,1,98
936,1,1,1,0,1,0,1,0,0,0,1,100
937,1,1,1,0,1,0,1,0,0,1,1,75
938,1,1,1,0,1,0,1,0,1,0,1,97
939,1,1,1,0,1,0,1,0,1,1,1,91
940,1,1,1,0,1,0,1,1,0,0,1,91
941,1,1,1,0,1,0,1,1,0,1,1,98
942,1,1,1,0,1,0,1,1,1,0,1,87
943,1,1,1,0,1,0,1,1,1,1,1,96
944,1,1,1,0,1,1,0,0,0,0,1,111
945,1,1,1,0,1,1,0,0,0,1,1,90
946,1,1,1,0,1,1,0,0,1,0,1,99
947,1,1,1,0,1,1,0,0,1,1,1,98
948,1,1,1,0,1,1,0,1,0,0,1,96
949,1,1,1,0,1,1,0,1,0,1,1,85
950,1,1,1,0,1,1,0,1,1,0,1,87
951,1,1,1,0,1,1,0,1,1,1,1,106
952,1,1,1,0,1,1,1,0,0,0,1,102
953,1,1,1,0,1,1,1,0,0,1,1,100
954,1,1,1,0,1,1,1,0,1,0,1,101
955,1,1,1,0,1,1,1,0,1,1,1,101
956,1,1,1,0,1,1,1,1,0,0,1,121
957,1,1,1,0,1,1,1,1,0,1,1,105
958,1,1,1,0,1,1,1,1,1,0,1,102
959,1,1,1,0,1,1,1,1,1,1,1,103
960,1,1,1,1,0,0,0,0,0,0,0,101
961,1,1,1,1,0,0,0,0,0,1,1,101
962,1,1,1,1,0,0,0,0,1,0,1,98
963,1,1,1,1,0,0,0,0,1,1,1,102
964,1,1,1,1,0,0,0,1,0,0,1,103
965,1,1,1,1,0,0,0,1,0,1,1,102
966,1,1,1,1,0,0,0,1,1,0,1,96
967,1,1,1,1,0,0,0,1,1,1,1,88
968,1,1,1,1,0,0,1,0,0,0,0,95
969,1,1,1,1,0,0,1,0,0,1,1,110
970,1,1,1,1,0,0,1,0,1,0,1,96
971,1,1,1,1,0,0,1,0,1,1,1,109
972,1,1,1,1,0,0,1,1,0,0,1,89
973,1,1,1,1,0,0,1,1,0,1,1,85
974,1,1,1,1,0,0,1,1,1,0,1,104
975,1,1,1,1,0,0,1,1,1,1,1,100
976,1,1,1,1,0,1,0,0,0,0,1,107
977,1,1,1,1,0,1,0,0,0,1,1,92
978,1,1,1,1,0,1,0,0,1,0,1,103
979,1,1,1,1,0,1,0,0,1,1,1,96
980,1,1,1,1,0,1,0,1,0,0,1,90
981,1,1,1,1,0,1,0,1,0,1,1,125
982,1,1,1,1,0,1,0,1,1,0,1,109
983,1,1,1,1,0,1,0,1,1,1,1,100
984,1,1,1,1,0,1,1,0,0,0,1,108
985,1,1,1,1,0,1,1,0,0,1,1,86
986,1,1,1,1,0,1,1,0,1,0,1,79
987,1,1,1,1,0,1,1,0,1,1,1,112
988,1,1,1,1,0,1,1,1,0,0,1,117
989,1,1,1,1,0,1,1,1,0,1,1,105
990,1,1,1,1,0,1,1,1,1,0,1,76
991,1,1,1,1,0,1,1,1,1,1,1,77
992,1,1,1,1,1,0,0,0,0,0,1,79
993,1,1,1,1,1,0,0,0,0,1,1,81
994,1,1,1,1,1,0,0,0,1,0,1,93
995,1,1,1,1,1,0,0,0,1,1,1,89
996,1,1,1,1,1,0,0,1,0,0,1,111
997,1,1,1,1,1,0,0,1,0,1,1,95
998,1,1,1,1,1,0,0,1,1,0,1,103
999,1,1,1,1,1,0,0,1,1,1,1,101
1000,1,1,1,1,1,0,1,0,0,0,1,79
1001,1,1,1,1,1,0,1,0,0,1,1,83
1002,1,1,1,1,1,0,1,0,1,0,1,93
1003,1,1,1,1,1,0,1,0,1,1,1,99
1004,1,1,1,1,1,0,1,1,0,0,1,118
1005,1,1,1,1,1,0,1,1,0,1,1,100
1006,1,1,1,1,1,0,1,1,1,0,1,91
1007,1,1,1,1,1,0,1,1,1,1,1,99
1008,1,1,1,1,1,1,0,0,0,0,1,91
1009,1,1,1,1,1,1,0,0,0,1,1,90
1010,1,1,1,1,1,1,0,0,1,0,1,107
1011,1,1,1,1,1,1,0,0,1,1,1,100
1012,1,1,1,1,1,1,0,1,0,0,1,86
1013,1,1,1,1,1,1,0,1,0,1,1,93
1014,1,1,1,1,1,1,0,1,1,0,1,95
1015,1,1,1,1,1,1,0,1,1,1,1,82
1016,1,1,1,1,1,1,1,0,0,0,1,83
1017,1,1,1,1,1,1,1,0,0,1,1,92
1018,1,1,1,1,1,1,1,0,1,0,1,102
1019,1,1,1,1,1,1,1,0,1,1,1,95
1020,1,1,1,1,1,1,1,1,0,0,1,78
1021,1,1,1,1,1,1,1,1,0,1,1,95
1022,1,1,1,1,1,1,1,1,1,0,1,98
1023,1,1,1,1,1,1,1,1,1,1,1,107
